% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 23 2022, 12:28
% Dimension:          3
% Nodes:              500
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=500                              mf.By (T) @ freq=500                              mf.Bz (T) @ freq=500
-0.012084168336673348     0                        0.0015                   9.027882932156721E-4+2.665358490414887E-6i        -6.944180726448611E-6-9.242144714542003E-9i       0.006994285129151349-1.2129150030919808E-5i
-0.011963927855711425     0                        0.0015                   8.194354392660811E-4+2.4739667252412513E-6i       -4.637526501895944E-6-1.0481856161825202E-8i      0.006970668368723457-1.2238901916973537E-5i
-0.0118436873747495       0                        0.0015                   7.360825853164983E-4+2.2825749600676116E-6i       -2.3308722773415433E-6-1.1721567609114331E-8i     0.006947051608295573-1.2348653803027248E-5i
-0.011723446893787574     0                        0.0015                   6.650591944659529E-4+2.0716021132661243E-6i       2.1422406712434672E-7-1.9517547499901694E-8i      0.00703124203835412-1.253185046332411E-5i
-0.01160320641282565      0                        0.0015                   6.244759245831832E-4+1.8230357191047045E-6i       3.459698382947754E-6-1.6589439682051147E-8i       0.007088469171460544-1.2674062227263462E-5i
-0.011482965931863726     0                        0.0015                   5.737947264623094E-4+1.5980338997274726E-6i       3.854465632028561E-6-1.58421073827855E-8i         0.00709144004199132-1.2689905056397763E-5i
-0.011362725450901803     0                        0.0015                   5.231135283414487E-4+1.373032080350229E-6i        4.249232881113054E-6-1.5094775083523452E-8i       0.007094410912522092-1.2705747885532058E-5i
-0.011242484969939879     0                        0.0015                   4.724323302205851E-4+1.148030260972992E-6i        4.644000130201776E-6-1.434744278426736E-8i        0.007097381783052866-1.272159071466635E-5i
-0.011122244488977955     0                        0.0015                   4.217511320997254E-4+9.230284415957516E-7i        5.038767379283776E-6-1.3600110485002057E-8i       0.0071003526535836385-1.2737433543800646E-5i
-0.011002004008016032     0                        0.0015                   3.7106993397885207E-4+6.98026622218526E-7i        5.43353462836545E-6-1.2852778185737733E-8i        0.007103323524114415-1.275327637293494E-5i
-0.010881763527054108     0                        0.0015                   3.3601629296507816E-4+3.812170178093159E-7i       -1.4141138322911785E-6+1.8236839072969352E-8i     0.007106900142199262-1.26888910387737E-5i
-0.010761523046092184     0                        0.0015                   2.979717957248204E-4+8.542120750972623E-8i        3.346544827304357E-7+1.566037542450121E-8i        0.007123746635097725-1.2739475418583788E-5i
-0.01064128256513026      0                        0.0015                   2.599272984845709E-4-2.1037460278985961E-7i       2.0834227977455447E-6+1.308391177604196E-8i       0.007140593127996192-1.2790059798393896E-5i
-0.010521042084168337     0                        0.0015                   2.119420927479956E-4-4.6168363186686514E-7i       -3.8346004915683395E-6+3.5809658998151756E-8i     0.007092966148195127-1.2548850448677268E-5i
-0.010400801603206413     0                        0.0015                   1.5958833368643775E-4-5.406599313820205E-7i       1.6350996450879103E-8+6.067818008492114E-9i       0.007128159809657149-1.2967589692344507E-5i
-0.01028056112224449      0                        0.0015                   1.2517071296238517E-4-8.280275659821536E-7i       8.064074588241734E-8+4.8008393938369845E-9i       0.007124183797330062-1.2846208259294496E-5i
-0.010160320641282566     0                        0.0015                   9.07530922383301E-5-1.1153952005822698E-6i        1.449304953119769E-7+3.5338607791848195E-9i       0.007120207785002984-1.2724826826244507E-5i
-0.010040080160320642     0                        0.0015                   5.633547151427665E-5-1.4027628351823996E-6i       2.0922024474287818E-7+2.2668821645284193E-9i      0.007116231772675902-1.2603445393194507E-5i
-0.009919839679358718     0                        0.0015                   2.1917850790218753E-5-1.6901304697825191E-6i      2.735099941730544E-7+9.999035498758308E-10i       0.007112255760348823-1.2482063960144515E-5i
-0.009799599198396795     0                        0.0015                   -1.2499769933832202E-5-1.977498104382654E-6i      3.3779974360371256E-7-2.670750647776974E-10i      0.007108279748021742-1.2360682527094518E-5i
-0.009679358717434871     0                        0.0015                   -4.691739065788809E-5-2.264865738982772E-6i       4.0208949303434193E-7-1.534053679432099E-9i       0.00710430373569466-1.2239301094044526E-5i
-0.009559118236472947     0                        0.0015                   -8.133501138194593E-5-2.552233373582883E-6i       4.6637924246394893E-7-2.801032294084476E-9i       0.007100327723367581-1.2117919660994532E-5i
-0.009438877755511024     0                        0.0015                   -1.1575263210600201E-4-2.8396010081830105E-6i     5.306689918953381E-7-4.068010908740029E-9i        0.007096351711040497-1.1996538227944533E-5i
-0.0093186372745491       0                        0.0015                   -1.501702528300528E-4-3.1269686427831377E-6i      5.949587413250467E-7-5.334989523394735E-9i        0.00709237569871342-1.187515679489454E-5i
-0.009198396793587176     0                        0.0015                   -2.079673563224052E-4-3.2966235785097835E-6i      1.4017810219188465E-6-2.6827285384141387E-8i      0.007090949978379259-1.176550855539469E-5i
-0.009078156312625252     0                        0.0015                   -2.6011804435297804E-4-3.500667743890184E-6i      -6.73356845093051E-7-1.3669102186395014E-8i       0.007054558111234896-1.1574758262532073E-5i
-0.008957915831663325     0                        0.0015                   -2.6265562165061693E-4-3.8099070001757607E-6i     1.743419943267652E-5-6.213196179928783E-8i        0.007067658587892554-1.1404197742159042E-5i
-0.008837675350701402     0                        0.0015                   -3.165534794508599E-4-4.036873991458683E-6i       1.2857192194563747E-5-4.064703886111009E-8i       0.007056793845299285-1.1195224832977079E-5i
-0.008717434869739478     0                        0.0015                   -3.7045133725109396E-4-4.263840982741612E-6i      8.280184956448102E-6-1.9162115922941145E-8i       0.00704592910270601-1.0986251923795128E-5i
-0.008597194388777554     0                        0.0015                   -4.1884615440360693E-4-4.486923077269684E-6i      4.07652746378228E-6+1.253462724948066E-8i         0.007049074756548295-1.0795516314293172E-5i
-0.00847695390781563      0                        0.0015                   -4.8226942663584787E-4-4.6969387601963506E-6i     9.589239886691192E-7+1.6482436719653587E-8i       0.007024445142704186-1.0511662229619037E-5i
-0.008356713426853707     0                        0.0015                   -5.45692698868091E-4-4.906954443122994E-6i        -2.158679486451631E-6+2.0430246189832442E-8i      0.006999815528860079-1.0227808144944894E-5i
-0.008236472945891783     0                        0.0015                   -6.091159711003264E-4-5.116970126049644E-6i       -5.276282961572164E-6+2.437805566003078E-8i       0.006975185915015966-9.943954060270744E-6i
-0.00811623246492986      0                        0.0015                   -6.725392433325813E-4-5.326985808976276E-6i       -8.39388643669034E-6+2.832586513019926E-8i        0.006950556301171866-9.660099975596617E-6i
-0.007995991983967936     0                        0.0015                   -7.359625155648249E-4-5.537001491902936E-6i       -1.151148991181811E-5+3.2273674600408396E-8i      0.006925926687327759-9.376245890922505E-6i
-0.007875751503006012     0                        0.0015                   -8.470615360306509E-4-5.605367690610192E-6i       3.005803574093052E-6-9.710680054145606E-9i        0.006941709171570909-9.203948652893924E-6i
-0.007755511022044088     0                        0.0015                   -8.98415084782448E-4-5.854365376443155E-6i        -9.144659274217676E-6+2.0587795188851233E-8i      0.006864874525113364-8.67613327282817E-6i
-0.007635270541082165     0                        0.0015                   -0.0010078163790670034-5.966329016945897E-6i      -4.95246984923807E-5+8.448691059364129E-8i        0.006758042467337159-8.296539144893623E-6i
-0.007515030060120241     0                        0.0015                   -0.0010663922470440634-6.178215083365192E-6i      9.536897484477887E-6+7.303641977723241E-10i       0.006857127071779441-8.171722266123276E-6i
-0.007394789579158317     0                        0.0015                   -0.0011621377424817173-6.3691562643825435E-6i     -7.557590289581587E-6+2.492022860957792E-9i       0.006869097904378752-7.985905111517957E-6i
-0.007274549098196394     0                        0.0015                   -0.0012885441974703534-6.414689841106669E-6i      -8.893580146070775E-6+4.304920884687544E-9i       0.006774928250677309-7.5214483275539114E-6i
-0.00715430861723447      0                        0.0015                   -0.0014149506524590155-6.460223417830862E-6i      -1.0229570002553024E-5+6.117818908419732E-9i      0.006680758596975836-7.056991543589867E-6i
-0.007034068136272546     0                        0.0015                   -0.001541357107447655-6.505756994555032E-6i       -1.1565559859036574E-5+7.930716932144084E-9i      0.006586588943274346-6.592534759625768E-6i
-0.006913827655310623     0                        0.0015                   -0.0016556547335301389-6.5604103879645965E-6i     -5.763763408654643E-6+8.814091685289678E-9i       0.00650987609262698-6.129557473696744E-6i
-0.006793587174348699     0                        0.0015                   -0.0017866628978632296-6.602017052657547E-6i      -4.725996767891011E-6+6.589899842396248E-9i       0.006423376164444973-5.681287435053151E-6i
-0.006673346693386775     0                        0.0015                   -0.0019212236274077274-6.529989552733958E-6i      -2.299263257864219E-5+2.420132534641949E-9i       0.006128326291641654-5.428841283148987E-6i
-0.0065531062124248515    0                        0.0015                   -0.0021797400692548305-6.482780549244426E-6i      -2.7277995826018248E-5+3.4523602591266807E-9i     0.006163219917155077-5.141093376999465E-6i
-0.006432865731462928     0                        0.0015                   -0.0024955875830106724-6.442436042832206E-6i      -1.5082438695297566E-5-9.789965779003723E-9i      0.006039275572095806-4.872166530247882E-6i
-0.006312625250501004     0                        0.0015                   -0.0026535893128781934-6.2701484672191936E-6i     -1.1942139985842391E-5-6.31286032756787E-9i       0.005803916323337438-4.4708573216171155E-6i
-0.006192384769539077     0                        0.0015                   -0.0028115910427457085-6.097860891606245E-6i      -8.801841276386349E-6-2.835754876128629E-9i       0.0055685570745790435-4.069548112986334E-6i
-0.006072144288577153     0                        0.0015                   -0.0029695927726132235-5.92557331599328E-6i       -5.66154256692597E-6+6.413505752970598E-10i       0.0053331978258206545-3.6682389043555408E-6i
-0.00595190380761523      0                        0.0015                   -0.003127594502480749-5.753285740380302E-6i       -2.5212438574716625E-6+4.118456026732913E-9i      0.005097838577062287-3.2669296957247335E-6i
-0.005831663326653306     0                        0.0015                   -0.003345788279982151-5.4873495209277E-6i         -1.6298439006720393E-5-1.2551192215463661E-8i     0.004899024943702007-3.142813015333487E-6i
-0.005711422845691382     0                        0.0015                   -0.003467574516947-5.333753861083683E-6i          -1.8698709690331827E-5-1.146625558069604E-8i      0.0044271540011639465-2.942841140842945E-6i
-0.0055911823647294585    0                        0.0015                   -0.003589360753911905-5.180158201239643E-6i       -2.1098980373938057E-5-1.0381318945930113E-8i     0.0039552830586259-2.7428692663524027E-6i
-0.005470941883767535     0                        0.0015                   -0.003711146990876762-5.026562541395606E-6i       -2.3499251057549492E-5-9.296382311164186E-9i      0.0034834121160878806-2.542897391861874E-6i
-0.005350701402805611     0                        0.0015                   -0.0037555146063565914-4.720711620932864E-6i      -4.501093683707998E-6+1.504539319835784E-8i       0.0032701995820614838-2.1873088858019574E-6i
-0.0052304609218436875    0                        0.0015                   -0.0037326626803865434-4.531623427455074E-6i      -1.9640075231072696E-8+1.1493077354152943E-8i     0.002963543621227964-2.098015684043263E-6i
-0.005110220440881764     0                        0.0015                   -0.0037135118322368862-4.345481536565274E-6i      2.6414602958997613E-6+7.747647996708421E-9i       0.002665409308932538-2.008536403705977E-6i
-0.00498997995991984      0                        0.0015                   -0.003685264070441077-4.157762700004174E-6i       6.763600965535924E-6+4.774816505943429E-9i        0.0023434801911891307-1.9235164425822907E-6i
-0.004869739478957916     0                        0.0015                   -0.003657016308645289-3.970043863443088E-6i       1.0885741635172086E-5+1.8019850151818252E-9i      0.0020215510734456904-1.838496481458652E-6i
-0.004749498997995993     0                        0.0015                   -0.0036287685468495007-3.7823250268819944E-6i     1.5007882304816922E-5-1.1708464755899432E-9i      0.0016996219557022588-1.753476520334986E-6i
-0.004629258517034069     0                        0.0015                   -0.0035808559457534417-3.566052391086206E-6i      8.66713545173009E-7+1.0520331750645998E-8i        0.0013573198331843783-1.70988594786064E-6i
-0.004509018036072145     0                        0.0015                   -0.0034404830331764974-3.417163222665362E-6i      1.5649744308440794E-5+8.322686687490811E-9i       8.884822834198114E-4-1.628000281876917E-6i
-0.004388777555110222     0                        0.0015                   -0.0032743578780373775-3.2535851801851967E-6i     -9.131687649108211E-5+1.540310142779909E-8i       6.123920838542601E-4-1.5551243560455022E-6i
-0.004268537074148298     0                        0.0015                   -0.0031014772581522236-3.091288313979104E-6i      5.55198117197786E-5-4.779982084291592E-9i         3.824718530743427E-4-1.502787290853668E-6i
-0.004148296593186374     0                        0.0015                   -0.0029011706641125477-2.931809783839142E-6i      4.226163722835172E-6-1.4314298713434676E-8i       1.0983552738224114E-4-1.4741633403769295E-6i
-0.0040280561122244506    0                        0.0015                   -0.0027075450046748235-2.808964295789629E-6i      -1.7871529119550724E-6-9.025517362525932E-9i      -2.2888470305033187E-5-1.479854114932708E-6i
-0.003907815631262527     0                        0.0015                   -0.0025139193452371096-2.6861188077401058E-6i     -7.800469546748786E-6-3.736736011610199E-9i       -1.5561246799229364E-4-1.4855448894885137E-6i
-0.003787575150300603     0                        0.0015                   -0.0023202936857993697-2.563273319690613E-6i      -1.3813786181532742E-5+1.5520453393007695E-9i     -2.8833646567956396E-4-1.4912356640442892E-6i
-0.0036673346693386795    0                        0.0015                   -0.0021266680263616593-2.4404278316410864E-6i     -1.9827102816323203E-5+6.84082669020835E-9i       -4.210604633668397E-4-1.4969264386000877E-6i
-0.003547094188376756     0                        0.0015                   -0.00191656171724544-2.331461469363004E-6i        4.402751766163782E-6+3.7628515944408344E-11i      -4.8257275308034864E-4-1.4933710516020152E-6i
-0.003426853707414832     0                        0.0015                   -0.0017249537618917385-2.23663446746749E-6i       1.044593336518157E-5+2.4141030958529886E-9i       -4.58408078488199E-4-1.473633640638871E-6i
-0.003306613226452905     0                        0.0015                   -0.0015894962966341887-2.1405697034894108E-6i     -3.847228708516587E-5-1.4246693894862019E-8i      -5.149365283180326E-4-1.448685662034798E-6i
-0.0031863727454909813    0                        0.0015                   -0.0014753253286118838-2.0600868615385686E-6i     -2.125117122948189E-5-8.742828272069046E-9i       -5.493857584159723E-4-1.4704123136437849E-6i
-0.0030661322645290576    0                        0.0015                   -0.0013393026464966953-1.974569723941003E-6i      2.121398070190593E-5+4.591405010303287E-9i        -5.611342403537625E-4-1.4793541023777847E-6i
-0.002945891783567134     0                        0.0015                   -0.0012397283886862414-1.898736626029252E-6i      1.3209739470169263E-5+1.2437593498111675E-9i      -5.974045295784047E-4-1.5075785262229442E-6i
-0.00282565130260521      0                        0.0015                   -0.001140154130875779-1.8229035281175216E-6i      5.205498238434331E-6-2.103886310657235E-9i        -6.336748188030573E-4-1.535802950068107E-6i
-0.0027054108216432865    0                        0.0015                   -0.0010385713658013912-1.7462843924135408E-6i     -5.262358861710657E-6-8.016215108772817E-9i       -6.681001564150576E-4-1.5662235121461082E-6i
-0.002585170340681363     0                        0.0015                   -9.606016993805207E-4-1.6880703692852887E-6i      -6.5983976611592304E-6-7.877215568652602E-9i      -6.378630464718132E-4-1.5651705563044408E-6i
-0.002464929859719439     0                        0.0015                   -8.826320329596606E-4-1.6298563461570324E-6i      -7.934436460608346E-6-7.738216028537045E-9i       -6.076259365285896E-4-1.5641176004627403E-6i
-0.0023446893787575154    0                        0.0015                   -8.046623665388017E-4-1.5716423230287642E-6i      -9.270475260057462E-6-7.599216488424876E-9i       -5.773888265853595E-4-1.5630646446210596E-6i
-0.0022244488977955917    0                        0.0015                   -7.373641498664989E-4-1.5137427680952621E-6i      1.7879000328287903E-5+9.8008396638397E-9i         -5.748108095862767E-4-1.5655262133119747E-6i
-0.002104208416833668     0                        0.0015                   -6.916716834517295E-4-1.4703022163347797E-6i      1.232574590922901E-5+6.6205459845076196E-9i       -5.733473486345935E-4-1.5899096336194838E-6i
-0.0019839679358717444    0                        0.0015                   -6.459792170369666E-4-1.4268616645743084E-6i      6.772491490163179E-6+3.440252305195868E-9i        -5.718838876829155E-4-1.614293053926976E-6i
-0.0018637274549098207    0                        0.0015                   -6.002867506221996E-4-1.3834211128138247E-6i      1.219237071099083E-6+2.5995862587734E-10i         -5.70420426731234E-4-1.6386764742344681E-6i
-0.001743486973947897     0                        0.0015                   -5.602107035695704E-4-1.3490816428912345E-6i      6.5288705735082504E-6+1.0292673134903261E-8i      -5.769210584770923E-4-1.6736330099457946E-6i
-0.0016232464929859733    0                        0.0015                   -5.267714597159477E-4-1.315046735975577E-6i       9.165223020759627E-6+1.0040169394375397E-8i       -5.602053644206249E-4-1.6863440536659518E-6i
-0.0015030060120240496    0                        0.0015                   -4.93332215862321E-4-1.2810118290599273E-6i       1.1801575468008184E-5+9.78766565384118E-9i        -5.434896703641597E-4-1.6990550973861045E-6i
-0.001382765531062126     0                        0.0015                   -4.598929720086994E-4-1.2469769221442705E-6i      1.4437927915261946E-5+9.535161913301881E-9i       -5.267739763076852E-4-1.7117661411062566E-6i
-0.0012625250501002022    0                        0.0015                   -4.264537281550777E-4-1.2129420152286162E-6i      1.707428036251484E-5+9.282658172768934E-9i        -5.100582822512148E-4-1.7244771848264157E-6i
-0.0011422845691382785    0                        0.0015                   -3.9301448430145453E-4-1.178907108312961E-6i      1.971063280976535E-5+9.030154432227941E-9i        -4.933425881947487E-4-1.7371882285465634E-6i
-0.0010220440881763548    0                        0.0015                   -3.530571837388097E-4-1.1379262006303315E-6i      2.9336658777883405E-6+4.219294063344301E-9i       -4.939449046717321E-4-1.7499270027252708E-6i
-9.018036072144311E-4     0                        0.0015                   -3.248333538789193E-4-1.108015098365524E-6i       5.266553147168125E-6+4.180835737928261E-9i        -4.88559536582662E-4-1.7731268308607194E-6i
-7.815631262525075E-4     0                        0.0015                   -2.966095240190321E-4-1.0781039961007075E-6i      7.599440416544874E-6+4.142377412514762E-9i        -4.8317416849359544E-4-1.7963266589961478E-6i
-6.613226452905838E-4     0                        0.0015                   -2.6838569415914303E-4-1.0481928938358982E-6i     9.93232768592249E-6+4.10391908710804E-9i          -4.7778880040452894E-4-1.8195264871315812E-6i
-5.410821643286566E-4     0                        0.0015                   -2.559338032181377E-4-1.0317183589420054E-6i      -3.026265814002477E-7+5.20974996178481E-9i        -4.5100109757861525E-4-1.8262239106942613E-6i
-4.208416833667329E-4     0                        0.0015                   -2.4084129774100838E-4-1.014100344577339E-6i      -8.968391843047416E-7+4.870034144125284E-9i       -4.40466571966649E-4-1.8413280253090704E-6i
-3.006012024048092E-4     0                        0.0015                   -2.2574879226387908E-4-9.964823302126796E-7i      -1.4910517872101028E-6+4.530318326460676E-9i      -4.2993204635468187E-4-1.8564321399238761E-6i
-1.8036072144288554E-4    0                        0.0015                   -2.106562867867489E-4-9.78864315848015E-7i        -2.0852643901145967E-6+4.190602508797762E-9i      -4.193975207427152E-4-1.8715362545386793E-6i
-6.0120240480961845E-5    0                        0.0015                   -1.9556378130962046E-4-9.612463014833504E-7i      -2.679476993019958E-6+3.850886691129766E-9i       -4.088629951307489E-4-1.8866403691534795E-6i
6.0120240480961845E-5     0                        0.0015                   -1.804712758324916E-4-9.436282871186875E-7i       -3.2736895959240182E-6+3.511170873460923E-9i      -3.9832846951877877E-4-1.9017444837682894E-6i
1.8036072144288554E-4     0                        0.0015                   -1.6537877035536228E-4-9.260102727540305E-7i      -3.8679021988306805E-6+3.1714550558013975E-9i     -3.8779394390681273E-4-1.916848598383099E-6i
3.006012024048092E-4      0                        0.0015                   -1.5028626487823557E-4-9.0839225838936E-7i        -4.462114801736042E-6+2.8317392381393307E-9i      -3.7725941829484886E-4-1.931952712997896E-6i
4.208416833667329E-4      0                        0.0015                   -1.351937594011041E-4-8.907742440246971E-7i       -5.056327404642704E-6+2.4920234204713347E-9i      -3.667248926828772E-4-1.94705682761271E-6i
5.410821643286566E-4      0                        0.0015                   -1.2010125392397436E-4-8.731562296600308E-7i      -5.650540007546331E-6+2.1523076028050328E-9i      -3.5619036707091115E-4-1.9621609422275194E-6i
6.613226452905803E-4      0                        0.0015                   -1.2187436753870922E-4-8.863464734360735E-7i      4.564728742120772E-6-6.207083971663265E-9i        -3.5508049288159103E-4-1.9916503701733217E-6i
7.81563126252504E-4       0                        0.0015                   -1.1002133812744713E-4-8.733586394134507E-7i      4.882494078201419E-6-4.904185308586793E-9i        -3.484083345942424E-4-2.0103595587464773E-6i
9.018036072144277E-4      0                        0.0015                   -1.1195765015778187E-4-8.797813940258759E-7i      -5.215558946529615E-6-2.808419613960548E-9i       -3.428725308978471E-4-2.0649803098654654E-6i
0.0010220440881763514     0                        0.0015                   -9.970687439080734E-5-8.669955020504122E-7i       -5.586678522998554E-6-6.0130805091026295E-9i      -3.360392475719572E-4-2.0840501253651893E-6i
0.001142284569138275      0                        0.0015                   -8.309875891103317E-5-8.443089571095644E-7i       2.0744100770464513E-7+3.60498316175897E-9i        -3.1489672063043234E-4-2.071692913686282E-6i
0.0012625250501002022     0                        0.0015                   -7.521055009687173E-5-8.372697673457764E-7i       -4.774705175021599E-7+5.255556900793184E-9i       -3.109767742260003E-4-2.101786545013554E-6i
0.001382765531062126      0                        0.0015                   -7.006022585365548E-5-8.331984499717709E-7i       4.5673336167111056E-7-7.556833911322056E-9i       -2.9424441945593086E-4-2.0791200161943957E-6i
0.0015030060120240496     0                        0.0015                   -6.426650172520684E-5-8.304188167021753E-7i       3.147937524018707E-7-8.505940226695614E-9i        -2.898491990060339E-4-2.104544793980279E-6i
0.0016232464929859733     0                        0.0015                   -5.8472777596747794E-5-8.276391834326202E-7i      1.728541431308961E-7-9.45504654205562E-9i         -2.854539785561317E-4-2.1299695717661826E-6i
0.001743486973947897      0                        0.0015                   -5.2679053468288745E-5-8.248595501630788E-7i      3.0914533862523574E-8-1.0404152857415626E-8i      -2.810587581062382E-4-2.1553943495520523E-6i
0.0018637274549098207     0                        0.0015                   -3.359389385418398E-5-8.069275705566494E-7i       -2.182065370147975E-6-2.0951582442249673E-9i      -2.8240610130842586E-4-2.204392582126107E-6i
0.0019839679358717444     0                        0.0015                   -3.0936961537955665E-5-8.122624386740215E-7i      -1.7961753555044034E-6-1.6614145794826855E-9i     -2.7562478207691487E-4-2.2188794690175294E-6i
0.002104208416833668      0                        0.0015                   -2.828002922172692E-5-8.175973067913835E-7i       -1.4102853408564948E-6-1.2276709147476034E-9i     -2.6884346284540756E-4-2.233366355908944E-6i
0.0022244488977955917     0                        0.0015                   -2.6432943001516995E-5-8.068160710680337E-7i      4.3937420144682035E-8+6.399889148299771E-9i       -2.59757992160984E-4-2.2307586988829126E-6i
0.0023446893787575154     0                        0.0015                   -2.315537895108792E-5-8.125404340697237E-7i       1.2512624310387788E-7+5.67680197240253E-9i        -2.5356032809886373E-4-2.2481983226587134E-6i
0.002464929859719439      0                        0.0015                   -1.987781490065451E-5-8.182647970714205E-7i       2.063150660602548E-7+4.953714796501477E-9i        -2.4736266403674973E-4-2.265637946434491E-6i
0.002585170340681363      0                        0.0015                   -1.6600250850224135E-5-8.239891600731122E-7i      2.8750388901847487E-7+4.230627620603812E-9i       -2.4116499997462989E-4-2.283077570210293E-6i
0.0027054108216432865     0                        0.0015                   -1.3322686799790723E-5-8.29713523074809E-7i       3.686927119758276E-7+3.5075404447031827E-9i       -2.349673359125161E-4-2.3005171939860737E-6i
0.00282565130260521       0                        0.0015                   -1.0045122749357746E-5-8.354378860765024E-7i      4.4988153493513185E-7+2.7844532688004356E-9i      -2.2876967185039713E-4-2.317956817761869E-6i
0.002945891783567134      0                        0.0015                   -6.767558698923468E-6-8.411622490782043E-7i       5.31070357891834E-7+2.0613660929002297E-9i        -2.2257200778828378E-4-2.335396441537658E-6i
0.0030661322645290576     0                        0.0015                   -3.489994648496128E-6-8.468866120798909E-7i       6.122591808496204E-7+1.3382789170000237E-9i       -2.1637434372616567E-4-2.352836065313449E-6i
0.0031863727454909813     0                        0.0015                   -2.1243059806271697E-7-8.526109750815877E-7i      6.934480038082742E-7+6.151917411032059E-10i       -2.1017667966405145E-4-2.3702756890892394E-6i
0.003306613226452905      0                        0.0015                   1.6465312479702066E-6-8.744741451557537E-7i       5.042506979850703E-7-1.2822171437992444E-8i       -2.1002982995041615E-4-2.426537705061012E-6i
0.0034268537074148286     0                        0.0015                   3.3776589377001315E-6-8.934276700258984E-7i       2.738445129728609E-7-1.0932227393303958E-8i       -2.063401484643495E-4-2.448361001314475E-6i
0.0035470941883767523     0                        0.0015                   5.108786627427454E-6-9.123811948960398E-7i        4.343832795978414E-8-9.042283348625635E-9i        -2.026504669782785E-4-2.4701842975679413E-6i
0.003667334669338676      0                        0.0015                   6.83991431715391E-6-9.313347197661914E-7i         -1.8696785705242525E-7-7.152339303940537E-9i      -1.9896078549221116E-4-2.4920075938214076E-6i
0.0037875751503005997     0                        0.0015                   8.571042006882967E-6-9.502882446363362E-7i        -4.1737404206680304E-7-5.262395259260521E-9i      -1.952711040061443E-4-2.513830890074857E-6i
0.003907815631262523      0                        0.0015                   1.0302169696612892E-5-9.69241769506498E-7i        -6.477802270790124E-7-3.372451214572034E-9i       -1.9158142252007244E-4-2.5356541863283267E-6i
0.004028056112224447      0                        0.0015                   1.3186302464220003E-5-9.796561662652828E-7i       -3.040140158392865E-7+6.464759036172143E-9i       -1.8726439035158843E-4-2.555049891100758E-6i
0.004148296593186371      0                        0.0015                   1.6138921625897303E-5-1.0018503585208925E-6i      -9.72874711375831E-7+1.660734414096443E-8i        -1.84788805246965E-4-2.5945350840718632E-6i
0.0042685370741482945     0                        0.0015                   1.7257809270562578E-5-1.0357588839801886E-6i      -6.380586506516805E-7+1.5472988362295425E-8i      -1.8178306107822888E-4-2.6102707603913487E-6i
0.004388777555110218      0                        0.0015                   1.837669691523089E-5-1.0696674094394728E-6i       -3.032425899302405E-7+1.433863258364421E-8i       -1.787773169094882E-4-2.6260064367108546E-6i
0.004509018036072142      0                        0.0015                   1.9495584559896598E-5-1.103575934898774E-6i       3.1573470795102573E-8+1.3204276804964195E-8i      -1.7577157274075112E-4-2.641742113030352E-6i
0.0046292585170340655     0                        0.0015                   2.0614472204563607E-5-1.1374844603580617E-6i      3.663895315180604E-7+1.2069921026311285E-8i       -1.7276582857201188E-4-2.657477789349846E-6i
0.004749498997995989      0                        0.0015                   2.1733359849229967E-5-1.1713929858173468E-6i      7.012055922412351E-7+1.093556524765668E-8i        -1.697600844032752E-4-2.6732134656693357E-6i
0.004869739478957913      0                        0.0015                   2.3335912111341187E-5-1.2037741356687343E-6i      1.2943369511440612E-7+4.1793382856645175E-9i      -1.6713519683800147E-4-2.6925971183390065E-6i
0.004989979959919837      0                        0.0015                   2.4453711630042076E-5-1.2507997457031794E-6i      9.912414627793412E-8+1.7174572078797042E-9i       -1.6495923435349262E-4-2.7256135533808312E-6i
0.00511022044088176       0                        0.0015                   2.5571511148743154E-5-1.2978253557376245E-6i      6.881459744330527E-8-7.444238699131558E-10i       -1.6278327186898463E-4-2.758629988422656E-6i
0.005230460921843684      0                        0.0015                   2.6796123186812468E-5-1.3434884105037593E-6i      3.841988074097455E-7-8.912313434030817E-9i        -1.609478552706278E-4-2.8073313839829582E-6i
0.005350701402805608      0                        0.0015                   2.7017340106197168E-5-1.3998740141595699E-6i      2.6339261623544233E-7-7.876781174449729E-9i       -1.5915222383128182E-4-2.7932208419866014E-6i
0.005470941883767531      0                        0.0015                   2.7238557025579483E-5-1.4562596178153822E-6i      1.4258642505983812E-7-6.841248914858476E-9i       -1.5735659239193871E-4-2.7791102999902336E-6i
0.005591182364729455      0                        0.0015                   2.7459773944964617E-5-1.5126452214711995E-6i      2.1780233886402323E-8-5.805716655274E-9i          -1.5556096095259322E-4-2.76499975799388E-6i
0.005711422845691379      0                        0.0015                   2.7680990864346715E-5-1.5690308251270025E-6i      -9.90259572887682E-8-4.7701843956861356E-9i       -1.5376532951324822E-4-2.750889215997526E-6i
0.0058316633266533024     0                        0.0015                   2.790220778372838E-5-1.6254164287828071E-6i       -2.1983214846263768E-7-3.734652136101659E-9i      -1.5196969807390473E-4-2.7367786740011623E-6i
0.005951903807615226      0                        0.0015                   2.8123424703115464E-5-1.6818020324386346E-6i      -3.4063833963737453E-7-2.699119876515489E-9i      -1.5017406663455886E-4-2.7226681320047936E-6i
